nombre,apellido,fecha_nacimiento,genero,telefono,email,id_aseguradora,nss_seguro
Paciente,ID_33540,1968-01-01,M,555-987-6543,paciente_33540@mail.com,2,NSS-33540
Paciente,ID_125574,1947-01-01,M,555-987-6543,paciente_125574@mail.com,2,NSS-125574
Paciente,ID_79188,1976-01-01,M,555-987-6543,paciente_79188@mail.com,2,NSS-79188
Paciente,ID_16878,1950-01-01,M,555-987-6543,paciente_16878@mail.com,2,NSS-16878
Paciente,ID_59457,1966-01-01,M,555-987-6543,paciente_59457@mail.com,2,NSS-59457
Paciente,ID_5155,1976-01-01,M,555-987-6543,paciente_5155@mail.com,2,NSS-5155
Paciente,ID_94285,1986-01-01,F,555-987-6543,paciente_94285@mail.com,1,NSS-94285
Paciente,ID_6013,1967-01-01,F,555-987-6543,paciente_6013@mail.com,2,NSS-6013
Paciente,ID_46996,1959-01-01,M,555-987-6543,paciente_46996@mail.com,2,NSS-46996
Paciente,ID_24501,1986-01-01,F,555-987-6543,paciente_24501@mail.com,2,NSS-24501
Paciente,ID_23421,2003-01-01,M,555-987-6543,paciente_23421@mail.com,2,NSS-23421
Paciente,ID_77465,1969-01-01,F,555-987-6543,paciente_77465@mail.com,2,NSS-77465
Paciente,ID_69003,1970-01-01,M,555-987-6543,paciente_69003@mail.com,3,NSS-69003
Paciente,ID_60315,1949-01-01,M,555-987-6543,paciente_60315@mail.com,3,NSS-60315
Paciente,ID_94098,1975-01-01,F,555-987-6543,paciente_94098@mail.com,1,NSS-94098
Paciente,ID_833,1959-01-01,M,555-987-6543,paciente_833@mail.com,2,NSS-833
Paciente,ID_55903,1976-01-01,F,555-987-6543,paciente_55903@mail.com,2,NSS-55903
Paciente,ID_17012,1965-01-01,M,555-987-6543,paciente_17012@mail.com,2,NSS-17012
Paciente,ID_63048,1964-01-01,F,555-987-6543,paciente_63048@mail.com,3,NSS-63048
Paciente,ID_126804,1956-01-01,M,555-987-6543,paciente_126804@mail.com,2,NSS-126804
Paciente,ID_35707,1986-01-01,M,555-987-6543,paciente_35707@mail.com,2,NSS-35707
Paciente,ID_39084,1950-01-01,F,555-987-6543,paciente_39084@mail.com,2,NSS-39084
Paciente,ID_57798,1957-01-01,M,555-987-6543,paciente_57798@mail.com,2,NSS-57798
Paciente,ID_6561,1948-01-01,M,555-987-6543,paciente_6561@mail.com,3,NSS-6561
Paciente,ID_70439,1974-01-01,M,555-987-6543,paciente_70439@mail.com,2,NSS-70439
Paciente,ID_95846,1954-01-01,M,555-987-6543,paciente_95846@mail.com,3,NSS-95846
Paciente,ID_60303,1960-01-01,F,555-987-6543,paciente_60303@mail.com,2,NSS-60303
Paciente,ID_27014,1954-01-01,F,555-987-6543,paciente_27014@mail.com,2,NSS-27014
Paciente,ID_47911,1953-01-01,F,555-987-6543,paciente_47911@mail.com,3,NSS-47911
Paciente,ID_13034,1986-01-01,F,555-987-6543,paciente_13034@mail.com,1,NSS-13034
Paciente,ID_83963,1947-01-01,F,555-987-6543,paciente_83963@mail.com,3,NSS-83963
Paciente,ID_75847,1967-01-01,M,555-987-6543,paciente_75847@mail.com,2,NSS-75847
Paciente,ID_114035,1962-01-01,M,555-987-6543,paciente_114035@mail.com,2,NSS-114035
Paciente,ID_79955,1973-01-01,M,555-987-6543,paciente_79955@mail.com,2,NSS-79955
Paciente,ID_58701,2000-01-01,F,555-987-6543,paciente_58701@mail.com,2,NSS-58701
Paciente,ID_16040,1949-01-01,M,555-987-6543,paciente_16040@mail.com,2,NSS-16040
Paciente,ID_88643,1972-01-01,M,555-987-6543,paciente_88643@mail.com,3,NSS-88643
Paciente,ID_61495,1975-01-01,F,555-987-6543,paciente_61495@mail.com,2,NSS-61495
Paciente,ID_62642,1972-01-01,F,555-987-6543,paciente_62642@mail.com,2,NSS-62642
Paciente,ID_111881,1995-01-01,M,555-987-6543,paciente_111881@mail.com,2,NSS-111881
Paciente,ID_72015,1954-01-01,F,555-987-6543,paciente_72015@mail.com,3,NSS-72015
Paciente,ID_26256,1951-01-01,F,555-987-6543,paciente_26256@mail.com,2,NSS-26256
Paciente,ID_94825,1968-01-01,M,555-987-6543,paciente_94825@mail.com,3,NSS-94825
Paciente,ID_130876,1955-01-01,M,555-987-6543,paciente_130876@mail.com,2,NSS-130876
Paciente,ID_55072,1948-01-01,F,555-987-6543,paciente_55072@mail.com,1,NSS-55072
Paciente,ID_51893,1986-01-01,M,555-987-6543,paciente_51893@mail.com,3,NSS-51893
Paciente,ID_62099,1974-01-01,F,555-987-6543,paciente_62099@mail.com,3,NSS-62099
Paciente,ID_29693,1943-01-01,M,555-987-6543,paciente_29693@mail.com,2,NSS-29693
Paciente,ID_119115,1952-01-01,F,555-987-6543,paciente_119115@mail.com,1,NSS-119115
Paciente,ID_20564,1966-01-01,F,555-987-6543,paciente_20564@mail.com,3,NSS-20564
Paciente,ID_102537,1942-01-01,M,555-987-6543,paciente_102537@mail.com,4,NSS-102537
Paciente,ID_73398,1958-01-01,M,555-987-6543,paciente_73398@mail.com,2,NSS-73398
Paciente,ID_91385,1954-01-01,M,555-987-6543,paciente_91385@mail.com,3,NSS-91385
Paciente,ID_76195,1961-01-01,M,555-987-6543,paciente_76195@mail.com,1,NSS-76195
Paciente,ID_25844,1988-01-01,F,555-987-6543,paciente_25844@mail.com,2,NSS-25844
Paciente,ID_83384,1950-01-01,M,555-987-6543,paciente_83384@mail.com,1,NSS-83384
Paciente,ID_12775,1962-01-01,F,555-987-6543,paciente_12775@mail.com,3,NSS-12775
Paciente,ID_21112,1954-01-01,M,555-987-6543,paciente_21112@mail.com,2,NSS-21112
Paciente,ID_126524,2006-01-01,M,555-987-6543,paciente_126524@mail.com,3,NSS-126524
Paciente,ID_108127,1944-01-01,M,555-987-6543,paciente_108127@mail.com,1,NSS-108127
Paciente,ID_75876,1943-01-01,F,555-987-6543,paciente_75876@mail.com,3,NSS-75876
Paciente,ID_48836,1939-01-01,F,555-987-6543,paciente_48836@mail.com,2,NSS-48836
Paciente,ID_53991,1980-01-01,M,555-987-6543,paciente_53991@mail.com,2,NSS-53991
Paciente,ID_50420,1961-01-01,M,555-987-6543,paciente_50420@mail.com,3,NSS-50420
Paciente,ID_64054,1945-01-01,M,555-987-6543,paciente_64054@mail.com,2,NSS-64054
Paciente,ID_3733,1954-01-01,F,555-987-6543,paciente_3733@mail.com,2,NSS-3733
Paciente,ID_37634,1986-01-01,F,555-987-6543,paciente_37634@mail.com,2,NSS-37634
Paciente,ID_44758,1947-01-01,F,555-987-6543,paciente_44758@mail.com,3,NSS-44758
Paciente,ID_24118,1967-01-01,M,555-987-6543,paciente_24118@mail.com,2,NSS-24118
Paciente,ID_47794,1994-01-01,F,555-987-6543,paciente_47794@mail.com,2,NSS-47794
Paciente,ID_130550,2004-01-01,F,555-987-6543,paciente_130550@mail.com,3,NSS-130550
Paciente,ID_129342,1958-01-01,F,555-987-6543,paciente_129342@mail.com,3,NSS-129342
Paciente,ID_17628,1967-01-01,F,555-987-6543,paciente_17628@mail.com,2,NSS-17628
Paciente,ID_115412,1945-01-01,M,555-987-6543,paciente_115412@mail.com,3,NSS-115412
Paciente,ID_649,1945-01-01,F,555-987-6543,paciente_649@mail.com,2,NSS-649
Paciente,ID_25910,1949-01-01,F,555-987-6543,paciente_25910@mail.com,1,NSS-25910
Paciente,ID_29056,1959-01-01,M,555-987-6543,paciente_29056@mail.com,2,NSS-29056
Paciente,ID_32819,1956-01-01,M,555-987-6543,paciente_32819@mail.com,2,NSS-32819
Paciente,ID_20975,1969-01-01,M,555-987-6543,paciente_20975@mail.com,3,NSS-20975
Paciente,ID_123416,1951-01-01,F,555-987-6543,paciente_123416@mail.com,3,NSS-123416
Paciente,ID_75452,2001-01-01,M,555-987-6543,paciente_75452@mail.com,2,NSS-75452
Paciente,ID_5669,1965-01-01,F,555-987-6543,paciente_5669@mail.com,2,NSS-5669
Paciente,ID_57466,1970-01-01,M,555-987-6543,paciente_57466@mail.com,3,NSS-57466
Paciente,ID_48189,1963-01-01,M,555-987-6543,paciente_48189@mail.com,3,NSS-48189
Paciente,ID_116129,1950-01-01,M,555-987-6543,paciente_116129@mail.com,3,NSS-116129
Paciente,ID_65065,1983-01-01,M,555-987-6543,paciente_65065@mail.com,2,NSS-65065
Paciente,ID_90488,1944-01-01,F,555-987-6543,paciente_90488@mail.com,3,NSS-90488
Paciente,ID_117742,1984-01-01,M,555-987-6543,paciente_117742@mail.com,2,NSS-117742
Paciente,ID_33900,1965-01-01,M,555-987-6543,paciente_33900@mail.com,6,NSS-33900
Paciente,ID_96480,1943-01-01,F,555-987-6543,paciente_96480@mail.com,1,NSS-96480
Paciente,ID_87022,1960-01-01,M,555-987-6543,paciente_87022@mail.com,3,NSS-87022
Paciente,ID_26216,1941-01-01,M,555-987-6543,paciente_26216@mail.com,1,NSS-26216
Paciente,ID_70000,1966-01-01,F,555-987-6543,paciente_70000@mail.com,2,NSS-70000
Paciente,ID_123370,1946-01-01,F,555-987-6543,paciente_123370@mail.com,2,NSS-123370
Paciente,ID_113898,1958-01-01,M,555-987-6543,paciente_113898@mail.com,2,NSS-113898
Paciente,ID_81125,1964-01-01,M,555-987-6543,paciente_81125@mail.com,3,NSS-81125
Paciente,ID_76682,1972-01-01,M,555-987-6543,paciente_76682@mail.com,2,NSS-76682
Paciente,ID_5954,1955-01-01,F,555-987-6543,paciente_5954@mail.com,2,NSS-5954
Paciente,ID_2568,1971-01-01,M,555-987-6543,paciente_2568@mail.com,2,NSS-2568
Paciente,ID_52101,1955-01-01,F,555-987-6543,paciente_52101@mail.com,3,NSS-52101
Paciente,ID_44872,1946-01-01,F,555-987-6543,paciente_44872@mail.com,2,NSS-44872
Paciente,ID_24744,1960-01-01,M,555-987-6543,paciente_24744@mail.com,3,NSS-24744
Paciente,ID_107179,1971-01-01,M,555-987-6543,paciente_107179@mail.com,2,NSS-107179
Paciente,ID_86390,1945-01-01,F,555-987-6543,paciente_86390@mail.com,2,NSS-86390
Paciente,ID_118742,1954-01-01,M,555-987-6543,paciente_118742@mail.com,2,NSS-118742
Paciente,ID_27803,2001-01-01,M,555-987-6543,paciente_27803@mail.com,1,NSS-27803
Paciente,ID_92607,1994-01-01,M,555-987-6543,paciente_92607@mail.com,2,NSS-92607
Paciente,ID_59605,1977-01-01,M,555-987-6543,paciente_59605@mail.com,2,NSS-59605
Paciente,ID_36928,1966-01-01,F,555-987-6543,paciente_36928@mail.com,2,NSS-36928
Paciente,ID_31516,1948-01-01,F,555-987-6543,paciente_31516@mail.com,3,NSS-31516
Paciente,ID_76338,1951-01-01,M,555-987-6543,paciente_76338@mail.com,1,NSS-76338
Paciente,ID_24944,1968-01-01,M,555-987-6543,paciente_24944@mail.com,2,NSS-24944
Paciente,ID_76702,1970-01-01,M,555-987-6543,paciente_76702@mail.com,5,NSS-76702
Paciente,ID_15453,1952-01-01,M,555-987-6543,paciente_15453@mail.com,3,NSS-15453
Paciente,ID_46788,1937-01-01,M,555-987-6543,paciente_46788@mail.com,1,NSS-46788
Paciente,ID_92872,1965-01-01,M,555-987-6543,paciente_92872@mail.com,3,NSS-92872
Paciente,ID_55049,1966-01-01,M,555-987-6543,paciente_55049@mail.com,2,NSS-55049
Paciente,ID_30103,1948-01-01,M,555-987-6543,paciente_30103@mail.com,2,NSS-30103
Paciente,ID_58797,1939-01-01,F,555-987-6543,paciente_58797@mail.com,1,NSS-58797
Paciente,ID_87130,1969-01-01,M,555-987-6543,paciente_87130@mail.com,2,NSS-87130
Paciente,ID_911,1977-01-01,F,555-987-6543,paciente_911@mail.com,2,NSS-911
Paciente,ID_95904,1950-01-01,M,555-987-6543,paciente_95904@mail.com,3,NSS-95904
Paciente,ID_32243,1971-01-01,F,555-987-6543,paciente_32243@mail.com,2,NSS-32243
Paciente,ID_97585,1951-01-01,F,555-987-6543,paciente_97585@mail.com,2,NSS-97585
Paciente,ID_88976,1964-01-01,M,555-987-6543,paciente_88976@mail.com,2,NSS-88976
Paciente,ID_114285,1960-01-01,M,555-987-6543,paciente_114285@mail.com,2,NSS-114285
Paciente,ID_98418,1938-01-01,M,555-987-6543,paciente_98418@mail.com,2,NSS-98418
Paciente,ID_23100,1952-01-01,M,555-987-6543,paciente_23100@mail.com,2,NSS-23100
Paciente,ID_84968,1938-01-01,F,555-987-6543,paciente_84968@mail.com,3,NSS-84968
Paciente,ID_40664,1966-01-01,M,555-987-6543,paciente_40664@mail.com,3,NSS-40664
Paciente,ID_7388,1978-01-01,F,555-987-6543,paciente_7388@mail.com,3,NSS-7388
Paciente,ID_38714,1962-01-01,M,555-987-6543,paciente_38714@mail.com,3,NSS-38714
Paciente,ID_1703,1960-01-01,F,555-987-6543,paciente_1703@mail.com,3,NSS-1703
Paciente,ID_33390,1974-01-01,F,555-987-6543,paciente_33390@mail.com,2,NSS-33390
Paciente,ID_35799,1937-01-01,F,555-987-6543,paciente_35799@mail.com,2,NSS-35799
Paciente,ID_79836,1984-01-01,F,555-987-6543,paciente_79836@mail.com,2,NSS-79836
Paciente,ID_11374,1975-01-01,M,555-987-6543,paciente_11374@mail.com,2,NSS-11374
Paciente,ID_3231,1987-01-01,M,555-987-6543,paciente_3231@mail.com,1,NSS-3231
Paciente,ID_71879,1957-01-01,F,555-987-6543,paciente_71879@mail.com,2,NSS-71879
Paciente,ID_63595,1973-01-01,F,555-987-6543,paciente_63595@mail.com,2,NSS-63595
Paciente,ID_25970,1967-01-01,M,555-987-6543,paciente_25970@mail.com,1,NSS-25970
Paciente,ID_90050,1971-01-01,F,555-987-6543,paciente_90050@mail.com,2,NSS-90050
Paciente,ID_108326,1940-01-01,M,555-987-6543,paciente_108326@mail.com,3,NSS-108326
Paciente,ID_126922,1958-01-01,M,555-987-6543,paciente_126922@mail.com,2,NSS-126922
Paciente,ID_22289,1963-01-01,F,555-987-6543,paciente_22289@mail.com,3,NSS-22289
Paciente,ID_41059,1964-01-01,M,555-987-6543,paciente_41059@mail.com,2,NSS-41059
Paciente,ID_78844,1952-01-01,F,555-987-6543,paciente_78844@mail.com,2,NSS-78844
Paciente,ID_23825,1977-01-01,M,555-987-6543,paciente_23825@mail.com,3,NSS-23825
Paciente,ID_25416,1973-01-01,F,555-987-6543,paciente_25416@mail.com,2,NSS-25416
Paciente,ID_66481,1986-01-01,M,555-987-6543,paciente_66481@mail.com,3,NSS-66481
Paciente,ID_15155,1980-01-01,M,555-987-6543,paciente_15155@mail.com,2,NSS-15155
Paciente,ID_124022,1954-01-01,M,555-987-6543,paciente_124022@mail.com,3,NSS-124022
Paciente,ID_46558,1944-01-01,F,555-987-6543,paciente_46558@mail.com,2,NSS-46558
Paciente,ID_65855,1975-01-01,M,555-987-6543,paciente_65855@mail.com,3,NSS-65855
Paciente,ID_63814,1966-01-01,F,555-987-6543,paciente_63814@mail.com,1,NSS-63814
Paciente,ID_28434,1950-01-01,M,555-987-6543,paciente_28434@mail.com,1,NSS-28434
Paciente,ID_10481,1967-01-01,M,555-987-6543,paciente_10481@mail.com,2,NSS-10481
Paciente,ID_49874,1937-01-01,M,555-987-6543,paciente_49874@mail.com,4,NSS-49874
Paciente,ID_3765,1945-01-01,F,555-987-6543,paciente_3765@mail.com,2,NSS-3765
Paciente,ID_2639,2003-01-01,M,555-987-6543,paciente_2639@mail.com,2,NSS-2639
Paciente,ID_69145,1940-01-01,M,555-987-6543,paciente_69145@mail.com,2,NSS-69145
Paciente,ID_66720,1966-01-01,F,555-987-6543,paciente_66720@mail.com,2,NSS-66720
Paciente,ID_105517,1975-01-01,F,555-987-6543,paciente_105517@mail.com,3,NSS-105517
Paciente,ID_128754,1945-01-01,F,555-987-6543,paciente_128754@mail.com,3,NSS-128754
Paciente,ID_34944,1962-01-01,M,555-987-6543,paciente_34944@mail.com,2,NSS-34944
Paciente,ID_100307,1963-01-01,F,555-987-6543,paciente_100307@mail.com,2,NSS-100307
Paciente,ID_107687,1965-01-01,M,555-987-6543,paciente_107687@mail.com,3,NSS-107687
Paciente,ID_82006,1977-01-01,M,555-987-6543,paciente_82006@mail.com,3,NSS-82006
Paciente,ID_51499,1959-01-01,F,555-987-6543,paciente_51499@mail.com,3,NSS-51499
Paciente,ID_93888,1938-01-01,M,555-987-6543,paciente_93888@mail.com,3,NSS-93888
Paciente,ID_8937,1952-01-01,F,555-987-6543,paciente_8937@mail.com,3,NSS-8937
Paciente,ID_64828,1962-01-01,M,555-987-6543,paciente_64828@mail.com,3,NSS-64828
Paciente,ID_61838,1982-01-01,M,555-987-6543,paciente_61838@mail.com,3,NSS-61838
Paciente,ID_20821,1953-01-01,F,555-987-6543,paciente_20821@mail.com,2,NSS-20821
Paciente,ID_80709,1967-01-01,F,555-987-6543,paciente_80709@mail.com,2,NSS-80709
Paciente,ID_66902,1971-01-01,M,555-987-6543,paciente_66902@mail.com,5,NSS-66902
Paciente,ID_26534,1963-01-01,M,555-987-6543,paciente_26534@mail.com,3,NSS-26534
Paciente,ID_113526,2003-01-01,F,555-987-6543,paciente_113526@mail.com,3,NSS-113526
Paciente,ID_128889,1954-01-01,F,555-987-6543,paciente_128889@mail.com,2,NSS-128889
Paciente,ID_107363,1957-01-01,F,555-987-6543,paciente_107363@mail.com,1,NSS-107363
Paciente,ID_112626,1973-01-01,F,555-987-6543,paciente_112626@mail.com,2,NSS-112626
Paciente,ID_88900,2004-01-01,F,555-987-6543,paciente_88900@mail.com,4,NSS-88900
Paciente,ID_10239,1971-01-01,F,555-987-6543,paciente_10239@mail.com,2,NSS-10239
Paciente,ID_15909,1951-01-01,F,555-987-6543,paciente_15909@mail.com,2,NSS-15909
Paciente,ID_9911,1938-01-01,M,555-987-6543,paciente_9911@mail.com,2,NSS-9911
Paciente,ID_31336,1958-01-01,F,555-987-6543,paciente_31336@mail.com,3,NSS-31336
Paciente,ID_116601,1949-01-01,M,555-987-6543,paciente_116601@mail.com,3,NSS-116601
Paciente,ID_26826,1962-01-01,F,555-987-6543,paciente_26826@mail.com,1,NSS-26826
Paciente,ID_19523,1965-01-01,M,555-987-6543,paciente_19523@mail.com,2,NSS-19523
Paciente,ID_70534,1949-01-01,F,555-987-6543,paciente_70534@mail.com,3,NSS-70534
Paciente,ID_92752,1964-01-01,M,555-987-6543,paciente_92752@mail.com,2,NSS-92752
Paciente,ID_116060,1956-01-01,M,555-987-6543,paciente_116060@mail.com,2,NSS-116060
Paciente,ID_55324,1986-01-01,M,555-987-6543,paciente_55324@mail.com,2,NSS-55324
Paciente,ID_128441,1964-01-01,M,555-987-6543,paciente_128441@mail.com,2,NSS-128441
Paciente,ID_113252,1972-01-01,M,555-987-6543,paciente_113252@mail.com,2,NSS-113252
Paciente,ID_113863,1960-01-01,F,555-987-6543,paciente_113863@mail.com,2,NSS-113863
Paciente,ID_103595,1975-01-01,F,555-987-6543,paciente_103595@mail.com,2,NSS-103595
Paciente,ID_123873,1954-01-01,M,555-987-6543,paciente_123873@mail.com,3,NSS-123873
Paciente,ID_115792,1962-01-01,M,555-987-6543,paciente_115792@mail.com,3,NSS-115792
Paciente,ID_57060,1983-01-01,M,555-987-6543,paciente_57060@mail.com,3,NSS-57060
Paciente,ID_95152,1950-01-01,M,555-987-6543,paciente_95152@mail.com,2,NSS-95152
Paciente,ID_102984,1972-01-01,F,555-987-6543,paciente_102984@mail.com,3,NSS-102984
Paciente,ID_111017,1949-01-01,F,555-987-6543,paciente_111017@mail.com,3,NSS-111017
Paciente,ID_22190,1964-01-01,F,555-987-6543,paciente_22190@mail.com,2,NSS-22190
Paciente,ID_22525,1961-01-01,M,555-987-6543,paciente_22525@mail.com,2,NSS-22525
Paciente,ID_17789,1986-01-01,M,555-987-6543,paciente_17789@mail.com,2,NSS-17789
Paciente,ID_116654,1937-01-01,F,555-987-6543,paciente_116654@mail.com,2,NSS-116654
Paciente,ID_107604,1972-01-01,M,555-987-6543,paciente_107604@mail.com,2,NSS-107604
Paciente,ID_56504,1959-01-01,F,555-987-6543,paciente_56504@mail.com,3,NSS-56504
Paciente,ID_96273,1973-01-01,M,555-987-6543,paciente_96273@mail.com,2,NSS-96273
Paciente,ID_15514,1958-01-01,M,555-987-6543,paciente_15514@mail.com,3,NSS-15514
Paciente,ID_41587,1953-01-01,M,555-987-6543,paciente_41587@mail.com,3,NSS-41587
Paciente,ID_42368,1978-01-01,M,555-987-6543,paciente_42368@mail.com,2,NSS-42368
Paciente,ID_51482,1968-01-01,M,555-987-6543,paciente_51482@mail.com,2,NSS-51482
Paciente,ID_80559,1944-01-01,F,555-987-6543,paciente_80559@mail.com,2,NSS-80559
Paciente,ID_33990,1984-01-01,F,555-987-6543,paciente_33990@mail.com,3,NSS-33990
Paciente,ID_61616,1974-01-01,F,555-987-6543,paciente_61616@mail.com,2,NSS-61616
Paciente,ID_93434,1949-01-01,F,555-987-6543,paciente_93434@mail.com,3,NSS-93434
Paciente,ID_125439,1986-01-01,F,555-987-6543,paciente_125439@mail.com,3,NSS-125439
Paciente,ID_71384,1956-01-01,F,555-987-6543,paciente_71384@mail.com,4,NSS-71384
Paciente,ID_28360,1941-01-01,M,555-987-6543,paciente_28360@mail.com,2,NSS-28360
Paciente,ID_10839,1968-01-01,F,555-987-6543,paciente_10839@mail.com,3,NSS-10839
Paciente,ID_110101,1999-01-01,M,555-987-6543,paciente_110101@mail.com,2,NSS-110101
Paciente,ID_105413,1958-01-01,M,555-987-6543,paciente_105413@mail.com,3,NSS-105413
Paciente,ID_119107,1955-01-01,F,555-987-6543,paciente_119107@mail.com,3,NSS-119107
Paciente,ID_24110,1946-01-01,M,555-987-6543,paciente_24110@mail.com,2,NSS-24110
Paciente,ID_19300,1962-01-01,M,555-987-6543,paciente_19300@mail.com,3,NSS-19300
Paciente,ID_111835,1952-01-01,F,555-987-6543,paciente_111835@mail.com,2,NSS-111835
Paciente,ID_68731,1973-01-01,F,555-987-6543,paciente_68731@mail.com,2,NSS-68731
Paciente,ID_22675,1941-01-01,F,555-987-6543,paciente_22675@mail.com,3,NSS-22675
Paciente,ID_120629,1946-01-01,M,555-987-6543,paciente_120629@mail.com,2,NSS-120629
Paciente,ID_110641,1950-01-01,M,555-987-6543,paciente_110641@mail.com,3,NSS-110641
Paciente,ID_115066,1943-01-01,M,555-987-6543,paciente_115066@mail.com,2,NSS-115066
Paciente,ID_47654,1975-01-01,F,555-987-6543,paciente_47654@mail.com,2,NSS-47654
Paciente,ID_12666,1966-01-01,M,555-987-6543,paciente_12666@mail.com,2,NSS-12666
Paciente,ID_61946,1968-01-01,M,555-987-6543,paciente_61946@mail.com,3,NSS-61946
Paciente,ID_33947,1955-01-01,M,555-987-6543,paciente_33947@mail.com,4,NSS-33947
Paciente,ID_89184,1958-01-01,F,555-987-6543,paciente_89184@mail.com,3,NSS-89184
Paciente,ID_768,1975-01-01,M,555-987-6543,paciente_768@mail.com,2,NSS-768
Paciente,ID_6876,1949-01-01,F,555-987-6543,paciente_6876@mail.com,2,NSS-6876
Paciente,ID_40214,1957-01-01,M,555-987-6543,paciente_40214@mail.com,2,NSS-40214
Paciente,ID_129882,1951-01-01,F,555-987-6543,paciente_129882@mail.com,2,NSS-129882
Paciente,ID_6251,1962-01-01,F,555-987-6543,paciente_6251@mail.com,2,NSS-6251
Paciente,ID_24512,1986-01-01,M,555-987-6543,paciente_24512@mail.com,2,NSS-24512
Paciente,ID_98727,1973-01-01,M,555-987-6543,paciente_98727@mail.com,3,NSS-98727
Paciente,ID_42228,1966-01-01,M,555-987-6543,paciente_42228@mail.com,2,NSS-42228
Paciente,ID_118048,1959-01-01,F,555-987-6543,paciente_118048@mail.com,4,NSS-118048
Paciente,ID_112051,1992-01-01,M,555-987-6543,paciente_112051@mail.com,2,NSS-112051
Paciente,ID_123782,1965-01-01,F,555-987-6543,paciente_123782@mail.com,3,NSS-123782
Paciente,ID_42008,1948-01-01,M,555-987-6543,paciente_42008@mail.com,3,NSS-42008
Paciente,ID_90248,1950-01-01,F,555-987-6543,paciente_90248@mail.com,6,NSS-90248
Paciente,ID_32222,1946-01-01,M,555-987-6543,paciente_32222@mail.com,2,NSS-32222
Paciente,ID_54420,1944-01-01,F,555-987-6543,paciente_54420@mail.com,2,NSS-54420
Paciente,ID_106662,1958-01-01,F,555-987-6543,paciente_106662@mail.com,3,NSS-106662
Paciente,ID_57678,1964-01-01,M,555-987-6543,paciente_57678@mail.com,1,NSS-57678
Paciente,ID_83592,1949-01-01,M,555-987-6543,paciente_83592@mail.com,3,NSS-83592
Paciente,ID_72472,1971-01-01,F,555-987-6543,paciente_72472@mail.com,3,NSS-72472
Paciente,ID_98509,1955-01-01,F,555-987-6543,paciente_98509@mail.com,3,NSS-98509
Paciente,ID_83257,1945-01-01,F,555-987-6543,paciente_83257@mail.com,1,NSS-83257
Paciente,ID_27156,1973-01-01,F,555-987-6543,paciente_27156@mail.com,2,NSS-27156
Paciente,ID_80769,1941-01-01,M,555-987-6543,paciente_80769@mail.com,2,NSS-80769
Paciente,ID_71187,1948-01-01,M,555-987-6543,paciente_71187@mail.com,2,NSS-71187
Paciente,ID_7256,1985-01-01,F,555-987-6543,paciente_7256@mail.com,1,NSS-7256
Paciente,ID_80775,1962-01-01,M,555-987-6543,paciente_80775@mail.com,3,NSS-80775
Paciente,ID_57665,1967-01-01,M,555-987-6543,paciente_57665@mail.com,3,NSS-57665
Paciente,ID_18858,1959-01-01,F,555-987-6543,paciente_18858@mail.com,3,NSS-18858
Paciente,ID_42711,1958-01-01,F,555-987-6543,paciente_42711@mail.com,2,NSS-42711
Paciente,ID_42451,1995-01-01,F,555-987-6543,paciente_42451@mail.com,3,NSS-42451
Paciente,ID_35666,1963-01-01,M,555-987-6543,paciente_35666@mail.com,2,NSS-35666
Paciente,ID_129697,2001-01-01,F,555-987-6543,paciente_129697@mail.com,2,NSS-129697
Paciente,ID_89081,1967-01-01,M,555-987-6543,paciente_89081@mail.com,3,NSS-89081
Paciente,ID_7233,1960-01-01,M,555-987-6543,paciente_7233@mail.com,1,NSS-7233
Paciente,ID_90363,1973-01-01,F,555-987-6543,paciente_90363@mail.com,2,NSS-90363
Paciente,ID_93720,1972-01-01,F,555-987-6543,paciente_93720@mail.com,3,NSS-93720
Paciente,ID_57491,1986-01-01,F,555-987-6543,paciente_57491@mail.com,2,NSS-57491
Paciente,ID_90184,1960-01-01,F,555-987-6543,paciente_90184@mail.com,2,NSS-90184
Paciente,ID_47364,1970-01-01,F,555-987-6543,paciente_47364@mail.com,1,NSS-47364
Paciente,ID_121628,1986-01-01,F,555-987-6543,paciente_121628@mail.com,2,NSS-121628
Paciente,ID_4933,1941-01-01,F,555-987-6543,paciente_4933@mail.com,2,NSS-4933
Paciente,ID_66962,1985-01-01,F,555-987-6543,paciente_66962@mail.com,2,NSS-66962
Paciente,ID_1073,1945-01-01,F,555-987-6543,paciente_1073@mail.com,2,NSS-1073
Paciente,ID_111530,1986-01-01,M,555-987-6543,paciente_111530@mail.com,2,NSS-111530
Paciente,ID_306,1953-01-01,M,555-987-6543,paciente_306@mail.com,3,NSS-306
Paciente,ID_107581,1954-01-01,M,555-987-6543,paciente_107581@mail.com,3,NSS-107581
Paciente,ID_99791,1962-01-01,M,555-987-6543,paciente_99791@mail.com,3,NSS-99791
Paciente,ID_89494,1956-01-01,F,555-987-6543,paciente_89494@mail.com,3,NSS-89494
Paciente,ID_61674,1939-01-01,M,555-987-6543,paciente_61674@mail.com,2,NSS-61674
Paciente,ID_24784,1966-01-01,M,555-987-6543,paciente_24784@mail.com,2,NSS-24784
Paciente,ID_3433,1972-01-01,F,555-987-6543,paciente_3433@mail.com,3,NSS-3433
Paciente,ID_1597,1962-01-01,M,555-987-6543,paciente_1597@mail.com,3,NSS-1597
Paciente,ID_100458,1951-01-01,M,555-987-6543,paciente_100458@mail.com,3,NSS-100458
